"","x"
"Number of MRMR features","61"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.826340486329"
"Ridge","0.820363626176602"
"Elastic net","0.79515306122449"
"Random forest","0.898505434782609"
"KDPI","0.515876192054009"
