"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.822691856605846"
"Ridge","0.81118884263542"
"Elastic net","0.832071830171502"
"Random forest","0.891711956521739"
"KDPI","0.521359471515532"
