"","x"
"Number of MRMR features","35"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.831949934123847"
"Ridge","0.816973095898859"
"Elastic net","0.848728972244112"
"Random forest","0.909646739130435"
"KDPI","0.535280468559516"
