"","x"
"Number of MRMR features","23"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.771752903259745"
"Ridge","0.766374264974016"
"Elastic net","0.767039257433139"
"Random forest","0.905163043478261"
"KDPI","0.523338527674756"
