"","x"
"Number of MRMR features","95"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.815590167564775"
"Ridge","0.302651575842589"
"Elastic net","0.312362758014932"
"Random forest","0.893478260869565"
"KDPI","0.519213723140534"
