"","x"
"Number of MRMR features","64"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.818478260869565"
"Ridge","0.841302289196311"
"Elastic net","0.836141304347826"
"Random forest","0.890896739130435"
"KDPI","0.527207975343666"
