"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.826630434782609"
"Ridge","0.828291997577063"
"Elastic net","0.829076086956522"
"Random forest","0.891440217391304"
"KDPI","0.521894449099415"
