"","x"
"Number of MRMR features","90"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.815760869565217"
"Ridge","0.831070953226011"
"Elastic net","0.822010869565218"
"Random forest","0.894701086956522"
"KDPI","0.519198296527489"
