"","x"
"Number of MRMR features","80"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","346.984651046193"
"Ridge","342.421824552163"
"Elastic net","327.120268349356"
"Random forest","176.276734260624"
"KDPI","336.158257615393"
