"","x"
"Number of MRMR features","41"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","291.16950175113"
"Ridge","330.119442083756"
"Elastic net","286.340848269457"
"Random forest","183.914691096315"
"KDPI","335.877738132521"
