"","x"
"Number of MRMR features","72"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","337.821476087254"
"Ridge","351.485746892724"
"Elastic net","337.267414805282"
"Random forest","174.072321417311"
"KDPI","335.795167384672"
