"","x"
"Number of MRMR features","27"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","288.073920823118"
"Ridge","301.038529660769"
"Elastic net","289.536749914131"
"Random forest","184.517444218047"
"KDPI","335.296174823671"
