"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","283.499894867435"
"Ridge","291.930125701962"
"Elastic net","287.953540054365"
"Random forest","163.600234414877"
"KDPI","331.394868717469"
