"","x"
"Number of MRMR features","16"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","271.899729143919"
"Ridge","274.492436832202"
"Elastic net","272.968554298056"
"Random forest","179.627422136401"
"KDPI","323.033492846995"
