"","x"
"Number of MRMR features","5"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","264.101899946408"
"Ridge","263.18033140054"
"Elastic net","260.835015740147"
"Random forest","179.365380933112"
"KDPI","330.791775604124"
