"","x"
"Number of MRMR features","75"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","352.341084751755"
"Ridge","343.223537360827"
"Elastic net","333.332000238724"
"Random forest","172.283183101964"
"KDPI","328.480226589484"
