"","x"
"Number of MRMR features","58"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","366.466037942721"
"Ridge","361.442855074062"
"Elastic net","348.35080338108"
"Random forest","174.724678981409"
"KDPI","339.773853036303"
