"","x"
"Number of MRMR features","68"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","369.744910191123"
"Ridge","368.434342183969"
"Elastic net","337.803423647055"
"Random forest","176.23180383156"
"KDPI","336.184794669019"
