"","x"
"Number of MRMR features","15"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","293.490876350553"
"Ridge","289.273049466624"
"Elastic net","280.937961475373"
"Random forest","161.781113104007"
"KDPI","325.438123105654"
