"","x"
"Number of MRMR features","91"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","376.292716815337"
"Ridge","310.709942178264"
"Elastic net","348.688363337793"
"Random forest","195.266715042618"
"KDPI","340.352705039292"
