"","x"
"Number of MRMR features","27"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","315.404211033114"
"Ridge","304.014099588152"
"Elastic net","298.869246375993"
"Random forest","193.7285337562"
"KDPI","329.027002702286"
