"","x"
"Number of MRMR features","8"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","281.861655591083"
"Ridge","279.857350466935"
"Elastic net","280.960908048272"
"Random forest","163.626778814908"
"KDPI","342.843112309291"
