"","x"
"Number of MRMR features","12"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","286.767281582236"
"Ridge","285.54338651759"
"Elastic net","281.064752746248"
"Random forest","162.816987145029"
"KDPI","332.041886169662"
