"","x"
"Number of MRMR features","52"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.897243094896"
"Ridge","350.822106941728"
"Elastic net","335.291262512839"
"Random forest","177.814249909986"
"KDPI","336.26416701838"
