"","x"
"Number of MRMR features","53"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","356.482777134439"
"Ridge","357.028245337149"
"Elastic net","330.606394389711"
"Random forest","169.452709693467"
"KDPI","332.40780405096"
