"","x"
"Number of MRMR features","80"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","378.649285806574"
"Ridge","373.624560804636"
"Elastic net","358.337176573479"
"Random forest","199.077665133325"
"KDPI","336.376586685216"
