"","x"
"Number of MRMR features","38"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.650743707093822"
"Ridge","0.808897726433897"
"Elastic net","0.837985836627141"
"Random forest","0.896603260869565"
"KDPI","0.52445136104767"
