"","x"
"Number of MRMR features","40"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.645924268536846"
"Ridge","0.818136528326746"
"Elastic net","0.837050592406219"
"Random forest","0.894429347826087"
"KDPI","0.535611001317523"
