"","x"
"Number of MRMR features","8"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.639978984120822"
"Ridge","0.674939349296331"
"Elastic net","0.684477931488801"
"Random forest","0.892492755473642"
"KDPI","0.52148070872893"
