"","x"
"Number of MRMR features","58"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.624517219483042"
"Ridge","0.817380155013553"
"Elastic net","0.83450727100781"
"Random forest","0.893342391304348"
"KDPI","0.53272725776885"
