"","x"
"Number of MRMR features","13"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.687246100081438"
"Ridge","0.713256648191056"
"Elastic net","0.695000510556189"
"Random forest","0.905842391304348"
"KDPI","0.52194995755711"
