"","x"
"Number of MRMR features","21"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.744328197949691"
"Ridge","0.744326534183713"
"Elastic net","0.749946362179978"
"Random forest","0.916576086956522"
"KDPI","0.52791837556523"
