"","x"
"Number of MRMR features","36"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.732560137457045"
"Ridge","0.350938714938528"
"Elastic net","0.750775063499178"
"Random forest","0.905842391304348"
"KDPI","0.521073506807203"
