"","x"
"Number of MRMR features","2"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.695744431025228"
"Ridge","0.693450781631656"
"Elastic net","0.691304347826087"
"Random forest","0.789946085051859"
"KDPI","0.516224046664611"
