"","x"
"Number of MRMR features","33"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.727713430092534"
"Ridge","0.719864969399131"
"Elastic net","0.752044347927518"
"Random forest","0.910326086956522"
"KDPI","0.540072463768116"
