"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.731431073644049"
"Ridge","0.743664509037616"
"Elastic net","0.783004816833566"
"Random forest","0.90570652173913"
"KDPI","0.519079281542971"
