"","x"
"Number of MRMR features","17"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.839729113022636"
"Ridge","0.838586956521739"
"Elastic net","0.844230380939561"
"Random forest","0.937907608695652"
"KDPI","0.517182700839533"
