"","x"
"Number of MRMR features","47"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.857880434782609"
"Ridge","0.843318848566965"
"Elastic net","0.831912323979854"
"Random forest","0.937771739130435"
"KDPI","0.539833113746157"
