"","x"
"Number of MRMR features","88"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.751719257608938"
"Ridge","0.855703691123188"
"Elastic net","0.744124670619236"
"Random forest","0.931521739130435"
"KDPI","0.53763012036296"
