"","x"
"Number of MRMR features","10"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.802717391304348"
"Ridge","0.820784009202974"
"Elastic net","0.806131771505563"
"Random forest","0.926086956521739"
"KDPI","0.535598133658129"
