"","x"
"Number of MRMR features","72"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.733630290678524"
"Ridge","0.344021739130435"
"Elastic net","0.783912494510321"
"Random forest","0.896897452695554"
"KDPI","0.536099784578032"
