"","x"
"Number of MRMR features","11"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.715988473173095"
"Ridge","0.738064400363487"
"Elastic net","0.72484856642886"
"Random forest","0.912364130434783"
"KDPI","0.517998954240081"
