"","x"
"Number of MRMR features","22"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.761113578848873"
"Ridge","0.785350512945774"
"Elastic net","0.776897645710962"
"Random forest","0.916304347826087"
"KDPI","0.522539468638661"
