"","x"
"Number of MRMR features","98"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.739130434782609"
"Ridge","0.329108506503146"
"Elastic net","0.697826086956522"
"Random forest","0.904076086956522"
"KDPI","0.509209836310259"
