"","x"
"Number of MRMR features","92"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.727024303859306"
"Ridge","0.325869927820627"
"Elastic net","0.784782608695652"
"Random forest","0.907336956521739"
"KDPI","0.520154468220435"
