"","x"
"Number of MRMR features","19"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.766375713658322"
"Ridge","0.798620401337793"
"Elastic net","0.766567852437418"
"Random forest","0.923097826086956"
"KDPI","0.519469309462916"
