"","x"
"Number of MRMR features","90"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.763934465012574"
"Ridge","0.352869946605645"
"Elastic net","0.798077634063659"
"Random forest","0.902173913043478"
"KDPI","0.523606950238803"
