"","x"
"Number of MRMR features","88"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","309.864205622038"
"Ridge","315.405746107043"
"Elastic net","313.233732262532"
"Random forest","172.274228185073"
"KDPI","340.52661969326"
