"","x"
"Number of MRMR features","8"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","253.285359986148"
"Ridge","252.785494142308"
"Elastic net","249.304926385684"
"Random forest","152.534478524533"
"KDPI","334.393264107016"
