"","x"
"Number of MRMR features","89"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","321.889482442776"
"Ridge","327.006912687971"
"Elastic net","311.711289503234"
"Random forest","162.276244121037"
"KDPI","329.880964726549"
