"","x"
"Number of MRMR features","90"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","330.745220205197"
"Ridge","323.852055813196"
"Elastic net","323.099379256819"
"Random forest","173.920562968471"
"KDPI","327.621496969505"
