"","x"
"Number of MRMR features","85"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.627445652173913"
"Ridge","0.774807861220905"
"Elastic net","0.665486299818841"
"Random forest","0.901494565217391"
"KDPI","0.527525982527063"
