"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.631385877411421"
"Ridge","0.775093324549846"
"Elastic net","0.657493412384717"
"Random forest","0.905570652173913"
"KDPI","0.527918034857817"
