"","x"
"Number of MRMR features","82"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.642424242424242"
"Ridge","0.775733189754857"
"Elastic net","0.679754086025169"
"Random forest","0.901630434782609"
"KDPI","0.518369051289958"
