"","x"
"Number of MRMR features","77"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.627955024616515"
"Ridge","0.760869565217391"
"Elastic net","0.689106841497535"
"Random forest","0.897690217391304"
"KDPI","0.535193429437763"
