"","x"
"Number of MRMR features","46"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","288.359019896069"
"Ridge","337.497433967803"
"Elastic net","283.99144558271"
"Random forest","155.945577084905"
"KDPI","333.751849195243"
