"","x"
"Number of MRMR features","6"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","274.244824159142"
"Ridge","273.393989969772"
"Elastic net","272.006807671073"
"Random forest","216.704819579498"
"KDPI","324.502708940439"
