"","x"
"Number of MRMR features","26"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","270.554204384153"
"Ridge","288.835363526171"
"Elastic net","264.544793622426"
"Random forest","153.510382366481"
"KDPI","338.015887032545"
