"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","283.078171826969"
"Ridge","321.580430954015"
"Elastic net","273.871355841406"
"Random forest","184.590084228051"
"KDPI","339.973619531192"
