"","x"
"Number of MRMR features","16"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","261.869749288019"
"Ridge","276.099317641568"
"Elastic net","263.507647646683"
"Random forest","187.624636673527"
"KDPI","340.22615853189"
