"","x"
"Number of MRMR features","2"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.297070651"
"Ridge","282.123177759059"
"Elastic net","278.146478823007"
"Random forest","273.670244523151"
"KDPI","318.997725291606"
