"","x"
"Number of MRMR features","45"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","280.784122002954"
"Ridge","335.714861720786"
"Elastic net","281.82650267623"
"Random forest","165.267359765915"
"KDPI","331.33499295035"
