"","x"
"Number of MRMR features","25"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","265.60391969618"
"Ridge","287.85823578095"
"Elastic net","261.420770825655"
"Random forest","178.826640256556"
"KDPI","336.877858063961"
