"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","315.428877396606"
"Ridge","349.719454989088"
"Elastic net","308.126993584361"
"Random forest","175.675693141391"
"KDPI","332.208283173181"
